128.619,35.769,0.833013,160.965,64.0726,0.68711,175.606,58.2435,0.555488,0.0,0.0,0.0,0.0,0.0,0.0,150.151,66.0755,0.737477,158.939,133.524,0.702621,140.373,186.352,0.752413,177.58,178.522,0.472656,191.236,176.595,0.415239,188.297,242.114,0.590687,199.088,301.796,0.702265,167.798,179.509,0.464513,152.097,251.882,0.593217,131.592,310.586,0.595034,99.3115,301.813,0.480368,105.17,307.651,0.477907,133.543,322.336,0.438866,162.87,313.516,0.592403,166.797,310.619,0.510422,206.92,309.585,0.586985,7_000000000010_keypoints
128.614,35.7469,0.844635,160.961,64.094,0.699595,175.61,59.1683,0.559068,0.0,0.0,0.0,0.0,0.0,0.0,149.194,66.9973,0.731262,158.948,131.598,0.716073,140.382,186.362,0.749329,178.525,177.553,0.49027,191.232,176.573,0.432566,187.345,242.116,0.59144,199.096,301.778,0.699773,168.739,178.536,0.476192,152.101,249.94,0.583268,131.582,310.614,0.591863,100.279,302.773,0.487682,105.191,308.595,0.497486,132.571,323.301,0.440072,161.93,313.534,0.607229,166.791,310.622,0.518738,206.931,308.649,0.590372,7_000000000011_keypoints
128.616,35.7553,0.84548,160.956,64.0908,0.706298,175.61,59.169,0.570205,0.0,0.0,0.0,0.0,0.0,0.0,149.181,66.9914,0.73103,158.945,132.543,0.714101,139.423,187.33,0.747211,178.529,176.579,0.496121,191.232,175.597,0.432111,187.347,241.15,0.583765,200.024,301.778,0.703733,168.748,177.561,0.482598,152.098,249.943,0.567496,131.571,310.603,0.589907,99.3095,302.769,0.484514,105.157,308.599,0.487497,132.56,323.298,0.434205,161.917,314.478,0.601962,166.788,310.623,0.511338,207.864,308.636,0.585482,7_000000000012_keypoints
128.616,35.7555,0.845472,160.956,64.0851,0.706131,175.612,59.1628,0.573074,0.0,0.0,0.0,0.0,0.0,0.0,149.179,66.9904,0.73118,158.943,131.599,0.713864,139.422,187.327,0.747161,178.527,176.577,0.492411,191.234,175.594,0.428219,188.299,242.113,0.578328,200.025,301.781,0.702947,168.743,177.56,0.480097,152.096,249.952,0.561946,131.568,310.608,0.587929,99.3098,302.77,0.485196,105.154,308.6,0.487537,132.557,323.302,0.432261,161.92,314.478,0.601072,166.782,311.554,0.510969,207.866,308.639,0.584441,7_000000000013_keypoints
128.616,35.7563,0.845035,160.958,64.0876,0.706752,175.616,59.1614,0.571949,0.0,0.0,0.0,0.0,0.0,0.0,149.176,66.9937,0.729826,158.945,131.598,0.714283,139.422,187.327,0.746922,178.528,176.577,0.491594,191.237,175.595,0.42747,187.351,241.154,0.573901,200.026,301.779,0.70278,168.742,177.56,0.479372,152.096,249.953,0.560513,131.567,310.61,0.587108,99.3114,302.769,0.484797,105.154,308.599,0.48739,132.555,323.305,0.432509,161.919,314.479,0.601393,166.781,311.555,0.510835,207.867,308.638,0.583746,7_000000000014_keypoints
128.616,35.7566,0.844821,160.96,64.0867,0.704019,175.615,59.1636,0.569154,0.0,0.0,0.0,0.0,0.0,0.0,149.181,66.9909,0.730713,158.945,131.597,0.714533,139.421,187.327,0.747091,178.53,176.578,0.491558,191.238,175.595,0.427876,187.351,241.149,0.574299,200.026,301.779,0.703025,168.744,177.56,0.479329,152.098,249.95,0.562083,131.569,310.608,0.589598,99.3138,302.77,0.486075,105.158,308.6,0.489583,132.559,323.3,0.434583,161.919,314.478,0.601135,166.781,311.554,0.510745,207.867,308.637,0.583711,7_000000000015_keypoints
128.616,35.7567,0.844703,160.961,64.0881,0.702528,175.613,59.1644,0.567194,0.0,0.0,0.0,0.0,0.0,0.0,149.187,66.9917,0.730184,158.947,131.598,0.714152,139.423,187.328,0.747056,178.532,176.582,0.491637,191.237,175.602,0.427276,187.337,241.139,0.576808,200.024,301.771,0.704722,168.749,177.563,0.479038,152.099,249.947,0.565159,131.573,310.608,0.589378,99.3171,302.772,0.483554,105.165,308.601,0.488412,132.562,323.3,0.432973,161.916,314.479,0.602206,166.779,311.555,0.510343,207.863,308.628,0.584151,7_000000000016_keypoints
128.617,35.7552,0.846361,160.959,65.0255,0.705732,175.613,59.1712,0.568753,0.0,0.0,0.0,0.0,0.0,0.0,149.179,66.9962,0.730059,158.947,131.599,0.714173,139.424,187.327,0.746588,178.528,176.587,0.489415,191.237,175.606,0.425292,187.348,242.103,0.568056,200.025,301.766,0.700157,168.742,177.568,0.476988,152.091,250.914,0.560182,130.632,311.559,0.586223,99.3103,302.767,0.488125,105.15,308.598,0.489901,132.552,323.311,0.434327,161.93,313.534,0.594453,166.784,311.555,0.507199,207.864,308.623,0.57213,7_000000000017_keypoints
128.617,35.7542,0.846274,160.958,65.026,0.706462,175.616,59.1684,0.569264,0.0,0.0,0.0,0.0,0.0,0.0,149.176,66.9983,0.729783,158.95,131.598,0.715237,139.425,187.325,0.74604,178.532,176.591,0.486279,191.239,175.609,0.422439,187.351,242.108,0.573695,200.025,301.765,0.704409,168.747,178.522,0.474714,152.092,250.911,0.561369,130.634,311.559,0.584758,99.3133,302.769,0.484194,105.154,308.599,0.487451,132.554,323.311,0.431607,161.922,313.536,0.596188,166.776,311.556,0.504688,207.864,308.622,0.576688,7_000000000018_keypoints
128.618,35.7558,0.85042,160.96,65.0298,0.706873,175.617,59.1711,0.567204,0.0,0.0,0.0,0.0,0.0,0.0,149.178,67.001,0.730168,158.95,131.599,0.71422,139.423,187.325,0.74608,178.537,176.593,0.486194,191.244,175.611,0.423381,187.349,242.118,0.571661,200.027,301.765,0.704943,168.752,178.523,0.474492,152.094,250.919,0.563801,131.563,311.559,0.584831,99.3123,302.771,0.48526,105.155,308.601,0.48827,132.555,323.314,0.432702,161.921,313.536,0.596155,166.776,311.556,0.504328,207.865,308.622,0.576993,7_000000000019_keypoints
128.616,35.7536,0.855108,160.959,65.0303,0.70681,175.616,59.1712,0.56663,0.0,0.0,0.0,0.0,0.0,0.0,149.178,67.0012,0.730566,158.95,131.599,0.714498,139.425,187.327,0.746298,178.533,177.543,0.483382,191.24,175.617,0.420661,187.344,241.15,0.574774,200.027,301.764,0.705191,168.75,178.53,0.471266,152.103,249.952,0.561814,131.565,311.554,0.585829,99.3075,302.773,0.485355,105.153,308.604,0.487903,132.559,323.309,0.432073,161.921,313.536,0.59587,166.776,311.556,0.504279,207.865,308.62,0.57767,7_000000000020_keypoints
134.512,35.694,0.754765,168.742,64.0876,0.698855,183.416,58.1835,0.51883,0.0,0.0,0.0,0.0,0.0,0.0,154.102,68.0117,0.696541,162.898,131.592,0.733865,138.439,184.391,0.781662,184.419,179.521,0.467821,196.152,178.528,0.387102,192.207,243.086,0.550918,200.03,301.795,0.67343,175.573,180.494,0.431007,159.91,245.046,0.566944,140.385,309.601,0.610111,110.07,306.689,0.533314,113.998,309.64,0.52683,145.3,318.419,0.494394,165.802,310.591,0.44592,167.786,309.623,0.406845,207.862,308.647,0.544675,7_000000000021_keypoints
135.46,35.6959,0.761326,168.742,65.0384,0.701,183.42,58.2019,0.523001,0.0,0.0,0.0,0.0,0.0,0.0,154.098,68.0257,0.692848,162.906,131.581,0.734425,138.439,184.392,0.7813,184.404,179.519,0.471497,196.132,178.531,0.390885,192.213,242.12,0.533772,200.038,301.767,0.67485,174.63,180.487,0.432442,159.902,245.059,0.564367,140.378,309.602,0.617098,111.016,306.69,0.545608,114.008,309.634,0.537227,145.285,318.405,0.508676,165.795,310.6,0.415087,167.778,309.637,0.37378,207.872,308.608,0.543911,7_000000000022_keypoints
134.514,34.7687,0.742302,168.742,65.0312,0.693577,183.412,58.1954,0.516449,0.0,0.0,0.0,0.0,0.0,0.0,155.039,68.0135,0.690947,163.847,131.576,0.734593,138.436,184.39,0.782845,184.402,179.516,0.467962,195.17,178.531,0.385497,192.204,243.081,0.50253,200.058,301.771,0.643827,175.565,180.482,0.427575,158.985,245.05,0.555146,140.374,309.601,0.607246,110.073,306.688,0.548152,113.999,309.633,0.539985,145.284,318.412,0.498221,165.809,310.594,0.380825,167.781,309.632,0.350647,207.89,308.601,0.513928,7_000000000023_keypoints
134.501,34.7657,0.72213,168.745,65.0304,0.692993,183.415,58.197,0.52024,0.0,0.0,0.0,0.0,0.0,0.0,155.039,68.0131,0.690285,163.843,131.584,0.731127,138.434,184.388,0.783541,184.399,178.542,0.468608,195.16,177.561,0.385748,192.208,243.084,0.476398,200.062,301.766,0.616742,175.567,179.506,0.424622,158.979,245.028,0.527196,139.42,309.608,0.570915,110.071,307.627,0.544661,113.974,309.645,0.530617,145.274,318.424,0.474668,165.82,311.576,0.389735,167.772,310.58,0.366284,207.908,307.661,0.505829,7_000000000024_keypoints
134.495,34.7564,0.71331,168.744,64.0858,0.691314,183.411,58.1814,0.526427,0.0,0.0,0.0,0.0,0.0,0.0,155.046,67.9992,0.694266,163.847,131.579,0.73314,138.43,184.378,0.781379,184.401,178.535,0.473487,195.168,177.549,0.390997,192.197,242.107,0.507034,200.042,301.778,0.658336,175.565,179.506,0.430355,158.983,244.077,0.553666,139.43,309.613,0.60248,111.035,306.685,0.539611,114.005,309.634,0.526714,145.275,318.422,0.505692,163.86,311.563,0.399995,167.745,309.646,0.362806,207.879,308.625,0.535187,7_000000000025_keypoints
134.511,34.7376,0.713267,168.739,64.0617,0.681387,183.406,57.2313,0.514443,0.0,0.0,0.0,0.0,0.0,0.0,155.064,67.993,0.688023,163.856,131.569,0.736102,138.423,184.382,0.785686,184.397,179.51,0.473061,196.13,177.569,0.396279,191.269,241.14,0.536524,200.044,301.757,0.68197,174.616,180.477,0.430311,158.982,245.027,0.559791,140.377,309.615,0.61656,111.043,306.681,0.526365,114.948,309.64,0.519015,145.275,318.419,0.520332,164.83,311.56,0.411005,167.784,309.645,0.368301,207.878,308.605,0.563383,7_000000000026_keypoints
134.51,34.7374,0.713925,168.741,64.0623,0.68204,183.406,57.2275,0.516754,0.0,0.0,0.0,0.0,0.0,0.0,155.07,67.9972,0.685319,163.856,131.57,0.735876,138.424,184.382,0.785433,184.4,180.48,0.475473,197.098,178.535,0.407858,192.22,242.114,0.577309,200.044,301.763,0.698153,174.594,180.491,0.434041,158.978,246.001,0.601501,140.382,309.63,0.6362,111.987,306.684,0.530132,114.955,309.641,0.524316,145.276,318.432,0.541476,166.781,309.637,0.404517,168.755,309.597,0.355227,207.867,308.616,0.575421,7_000000000027_keypoints
134.508,34.736,0.713866,168.739,64.0613,0.681869,183.403,57.2275,0.515375,0.0,0.0,0.0,0.0,0.0,0.0,155.07,67.9966,0.685648,163.856,131.569,0.736113,138.424,184.382,0.785066,184.399,180.481,0.475627,197.097,178.536,0.40767,192.217,242.111,0.577608,200.043,301.763,0.698456,174.594,180.492,0.434336,158.978,246.002,0.602254,140.382,309.63,0.636595,111.988,306.684,0.530572,114.955,309.64,0.524783,145.277,318.433,0.541979,166.783,309.636,0.405252,168.758,309.596,0.355581,207.867,308.615,0.575342,7_000000000028_keypoints
134.507,34.7353,0.712788,168.739,64.0611,0.681975,183.403,57.2266,0.515605,0.0,0.0,0.0,0.0,0.0,0.0,155.07,67.9971,0.685576,163.856,131.569,0.736055,138.424,184.382,0.785043,184.397,179.521,0.475282,196.146,178.531,0.40495,191.279,241.145,0.572937,200.046,301.76,0.69849,174.602,180.487,0.434051,158.981,245.062,0.592996,140.382,309.628,0.634142,111.988,306.685,0.530997,114.957,309.641,0.523979,145.277,318.43,0.539798,166.774,309.645,0.406994,168.748,309.603,0.359746,207.87,308.612,0.576735,7_000000000029_keypoints
134.504,34.7333,0.713664,168.738,64.0633,0.68411,183.402,57.2298,0.517491,0.0,0.0,0.0,0.0,0.0,0.0,155.069,67.9983,0.686279,163.855,131.568,0.736187,138.424,184.382,0.784986,184.398,179.518,0.475966,196.146,178.527,0.405067,191.277,241.141,0.572268,200.048,301.761,0.698604,174.605,180.485,0.434647,158.981,245.058,0.591509,140.382,309.627,0.633647,111.987,306.685,0.529622,114.956,309.641,0.523157,145.277,318.429,0.538904,166.775,309.647,0.407979,168.748,309.605,0.360832,207.872,308.615,0.578266,7_000000000030_keypoints
139.391,33.7584,0.798459,176.56,65.0574,0.696301,191.243,59.1729,0.499093,0.0,0.0,0.0,0.0,0.0,0.0,161.91,67.0622,0.722601,168.753,128.673,0.801826,137.461,179.493,0.753509,191.261,177.546,0.477957,202.978,175.611,0.40293,198.082,243.101,0.429721,200.05,301.769,0.600232,180.494,177.571,0.431682,166.778,240.17,0.563553,157.015,309.599,0.532859,128.658,312.554,0.486418,136.472,317.421,0.513221,163.847,317.444,0.415155,174.617,304.72,0.181041,176.581,302.77,0.153919,206.908,308.655,0.488295,7_000000000031_keypoints
138.446,33.7614,0.813835,176.575,63.0977,0.661308,191.238,57.2432,0.500225,0.0,0.0,0.0,0.0,0.0,0.0,163.863,67.0292,0.708558,168.726,129.632,0.788789,137.414,180.488,0.760387,191.238,176.586,0.455047,201.03,175.609,0.363193,198.09,242.115,0.335342,200.093,300.836,0.394967,182.43,176.589,0.406826,165.813,239.181,0.404559,155.078,308.624,0.380041,129.619,314.484,0.429853,136.468,317.455,0.430102,163.851,317.446,0.245125,173.654,301.803,0.103094,0.0,0.0,0.0,208.854,308.646,0.296377,7_000000000032_keypoints
138.445,33.7534,0.813571,176.569,63.1088,0.660276,191.226,58.1767,0.493576,0.0,0.0,0.0,0.0,0.0,0.0,163.865,67.0361,0.705734,168.727,129.634,0.788201,137.415,180.487,0.760969,191.238,176.587,0.459466,201.031,175.609,0.372625,198.082,241.149,0.372279,200.088,301.775,0.429366,181.481,176.591,0.411872,165.817,239.185,0.429041,155.077,308.61,0.400839,129.611,313.531,0.438679,136.458,317.439,0.438362,163.853,316.465,0.272626,173.64,302.779,0.125519,176.588,301.796,0.104241,207.908,308.652,0.349085,7_000000000033_keypoints
138.446,33.7552,0.814963,176.569,63.1147,0.662092,191.226,58.1787,0.496003,0.0,0.0,0.0,0.0,0.0,0.0,163.863,67.0421,0.706795,168.722,129.637,0.789284,137.411,180.485,0.761431,191.24,176.585,0.459243,201.039,175.606,0.369611,198.104,242.108,0.38718,201.02,301.764,0.434274,181.479,176.589,0.41234,165.821,239.185,0.43551,156.032,308.615,0.400243,129.63,313.537,0.448188,136.487,317.449,0.44751,163.861,316.473,0.27789,173.647,302.786,0.128428,176.585,301.802,0.109302,207.905,308.638,0.365987,7_000000000034_keypoints
138.448,33.7576,0.814979,176.571,63.1076,0.661689,191.23,57.2512,0.499908,0.0,0.0,0.0,0.0,0.0,0.0,163.863,67.0372,0.708857,168.718,129.635,0.786874,137.411,180.485,0.760158,191.243,177.553,0.46168,201.041,176.569,0.375735,198.103,242.117,0.412533,201.019,301.804,0.46534,181.477,177.557,0.416668,165.818,239.189,0.446117,155.057,307.669,0.402875,129.617,312.551,0.427123,136.457,317.415,0.426517,162.87,316.444,0.286885,173.651,305.691,0.147753,175.622,302.782,0.13249,207.881,309.583,0.403891,7_000000000035_keypoints
138.448,33.7571,0.814234,176.571,63.1068,0.661093,191.23,57.2499,0.498712,0.0,0.0,0.0,0.0,0.0,0.0,163.863,67.037,0.708872,168.719,129.635,0.786889,137.411,180.484,0.760045,191.242,177.546,0.461006,201.038,176.562,0.374934,198.101,242.112,0.409118,201.016,301.789,0.461439,181.48,177.552,0.416932,165.819,239.188,0.444678,155.064,308.604,0.394989,129.624,312.556,0.425115,136.469,317.42,0.427962,162.88,316.449,0.27596,173.65,304.732,0.142194,176.562,302.781,0.124559,207.892,308.654,0.398728,7_000000000036_keypoints
138.449,33.7535,0.812591,176.571,63.106,0.661373,191.229,57.2482,0.498588,0.0,0.0,0.0,0.0,0.0,0.0,163.864,67.0371,0.708892,168.719,129.635,0.786871,137.411,180.484,0.759863,191.242,177.545,0.459473,201.039,176.562,0.373904,198.097,242.107,0.403121,201.016,301.786,0.45682,181.478,177.55,0.415787,165.821,239.191,0.442064,155.061,307.667,0.389894,129.622,312.547,0.41751,136.462,317.413,0.41864,162.872,316.445,0.273136,174.602,305.695,0.142847,176.564,302.781,0.125597,207.895,308.652,0.393572,7_000000000037_keypoints
138.45,33.7532,0.811662,176.571,63.1052,0.661642,191.23,57.2467,0.499394,0.0,0.0,0.0,0.0,0.0,0.0,163.864,67.0371,0.708992,168.719,129.635,0.787002,137.412,180.485,0.759946,191.244,177.544,0.460715,201.043,176.561,0.377138,198.095,241.151,0.415655,201.015,301.79,0.479586,181.476,177.551,0.417776,165.821,239.199,0.452172,155.057,308.604,0.408783,129.624,312.543,0.427507,136.466,317.408,0.430561,162.875,316.447,0.29097,173.656,305.695,0.154857,176.556,302.787,0.138495,207.885,308.651,0.419386,7_000000000038_keypoints
138.45,33.7526,0.811522,176.572,63.1048,0.661731,191.231,57.2459,0.499886,0.0,0.0,0.0,0.0,0.0,0.0,163.864,67.037,0.708962,168.718,129.636,0.786863,137.411,180.487,0.760247,191.25,177.553,0.462727,201.054,176.57,0.381507,198.088,242.108,0.439385,200.093,301.795,0.522198,181.475,177.561,0.419952,165.817,240.154,0.467032,155.044,308.606,0.438944,129.623,312.542,0.442206,136.469,317.404,0.448723,161.916,316.458,0.317952,174.603,306.677,0.178803,176.553,303.744,0.162477,207.875,308.651,0.463441,7_000000000039_keypoints
138.452,33.7467,0.80685,176.577,63.1052,0.661311,191.237,57.2448,0.502134,0.0,0.0,0.0,0.0,0.0,0.0,163.865,67.039,0.708541,168.72,129.632,0.78828,136.511,180.496,0.760404,191.248,176.584,0.460173,201.051,175.608,0.376418,198.077,241.146,0.434589,201.017,301.793,0.511515,181.473,176.591,0.417908,165.816,239.208,0.471279,154.11,308.605,0.434595,129.62,312.537,0.44128,136.457,316.488,0.444285,161.915,316.461,0.313665,174.603,306.673,0.168622,176.558,303.742,0.152054,207.878,308.649,0.45419,7_000000000040_keypoints
146.236,32.7909,0.80191,183.445,59.2014,0.696921,195.15,56.2534,0.490506,0.0,0.0,0.0,0.0,0.0,0.0,174.592,62.1386,0.678826,172.671,124.734,0.710551,136.446,169.747,0.720895,193.227,173.646,0.427392,203.958,172.653,0.320618,202.987,239.163,0.340422,205.909,300.819,0.344741,187.328,174.619,0.388741,190.254,241.145,0.300504,201.031,304.73,0.358082,160.921,308.653,0.164609,162.882,313.523,0.189345,206.875,309.649,0.341087,156.028,312.536,0.07846,155.079,311.566,0.0742533,209.836,308.631,0.263818,7_000000000041_keypoints
146.247,32.7952,0.802767,183.454,59.1923,0.706141,195.155,56.2533,0.497246,0.0,0.0,0.0,0.0,0.0,0.0,174.609,61.1699,0.693903,172.676,123.766,0.714823,136.454,169.746,0.718766,194.203,172.655,0.427691,205.895,170.702,0.352995,203.95,238.216,0.462331,206.871,301.766,0.471723,186.373,173.631,0.398266,178.535,239.178,0.327876,179.517,305.688,0.286826,162.888,307.643,0.183515,0.0,0.0,0.0,185.38,313.521,0.271626,185.395,301.781,0.0614744,0.0,0.0,0.0,207.912,308.661,0.442159,7_000000000042_keypoints
146.246,32.7895,0.804508,183.454,59.1885,0.709483,195.162,56.2477,0.502558,0.0,0.0,0.0,0.0,0.0,0.0,174.606,61.1677,0.694643,172.673,123.771,0.7115,136.45,169.764,0.715465,194.175,172.666,0.428842,204.943,170.715,0.334405,202.993,238.217,0.432019,206.874,301.788,0.417652,186.356,173.635,0.395182,177.571,239.167,0.315499,179.514,304.719,0.269993,160.933,307.651,0.179591,165.818,309.609,0.228757,184.403,313.526,0.253872,184.427,301.779,0.0510564,0.0,0.0,0.0,208.847,309.586,0.388664,7_000000000043_keypoints
146.24,32.791,0.804258,183.457,59.1833,0.710866,195.164,56.2572,0.503647,0.0,0.0,0.0,0.0,0.0,0.0,174.601,61.1371,0.704057,172.675,123.763,0.710806,136.446,169.757,0.715747,194.183,172.655,0.435404,205.902,170.707,0.350069,202.984,238.198,0.485228,206.883,301.779,0.467371,185.403,172.661,0.405355,177.568,239.173,0.343497,182.447,303.732,0.290406,167.772,304.734,0.200619,169.728,308.614,0.260956,186.362,312.535,0.25898,185.402,312.539,0.051262,0.0,0.0,0.0,208.852,309.584,0.437675,7_000000000044_keypoints
146.243,32.7936,0.805985,183.459,59.1786,0.713323,195.173,56.2643,0.506512,0.0,0.0,0.0,0.0,0.0,0.0,174.597,60.1908,0.71163,172.674,123.757,0.712494,136.442,169.756,0.715066,194.182,172.658,0.437323,205.917,170.711,0.359751,203.0,238.193,0.500927,206.893,301.79,0.498952,185.38,172.666,0.411232,177.553,239.181,0.357732,183.417,304.727,0.297405,163.867,305.689,0.158063,0.0,0.0,0.0,186.361,313.51,0.263383,192.226,314.494,0.0588907,0.0,0.0,0.0,208.85,309.588,0.454465,7_000000000045_keypoints
146.243,32.7975,0.808791,184.37,59.1769,0.708804,195.171,56.2646,0.50078,0.0,0.0,0.0,0.0,0.0,0.0,174.605,60.1909,0.713148,172.674,123.762,0.710564,136.433,169.755,0.711837,194.186,172.66,0.431478,205.898,170.712,0.344259,202.991,238.197,0.472134,206.89,301.785,0.465311,185.407,172.669,0.403767,177.572,239.169,0.330629,184.404,303.745,0.266733,167.781,303.744,0.1776,0.0,0.0,0.0,198.091,310.598,0.254799,0.0,0.0,0.0,0.0,0.0,0.0,208.858,309.589,0.423586,7_000000000046_keypoints
146.242,32.7895,0.810502,184.374,59.1737,0.709662,195.175,56.2634,0.50122,0.0,0.0,0.0,0.0,0.0,0.0,174.61,60.1847,0.716416,172.674,123.762,0.708049,136.435,169.755,0.713158,194.188,172.662,0.431398,205.904,170.715,0.346021,202.986,238.191,0.471345,206.891,301.788,0.467268,185.404,172.67,0.405686,177.556,239.17,0.338042,184.391,303.747,0.270616,167.778,303.747,0.172252,0.0,0.0,0.0,188.319,312.541,0.239269,0.0,0.0,0.0,0.0,0.0,0.0,208.858,309.59,0.42518,7_000000000047_keypoints
