0.0,0.0,0.0,326.25,107.132,0.458826,338.968,110.063,0.403911,342.88,132.548,0.247792,346.759,145.294,0.122137,316.433,106.13,0.405079,302.753,122.77,0.136201,0.0,0.0,0.0,317.427,147.226,0.287733,327.214,150.163,0.255902,0.0,0.0,0.0,0.0,0.0,0.0,308.605,145.302,0.228765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20_000000000010_keypoints
0.0,0.0,0.0,326.247,107.117,0.451448,338.942,109.089,0.38997,341.922,130.596,0.246266,345.798,145.276,0.129625,316.443,106.126,0.391566,302.762,122.762,0.117138,0.0,0.0,0.0,317.454,146.263,0.283714,327.224,149.184,0.253718,0.0,0.0,0.0,0.0,0.0,0.0,308.645,145.291,0.22392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20_000000000011_keypoints
0.0,0.0,0.0,335.058,97.3586,0.366468,339.963,97.329,0.333653,340.938,113.961,0.081086,0.0,0.0,0.0,332.104,97.3359,0.37623,318.441,113.965,0.128673,0.0,0.0,0.0,332.137,134.518,0.298015,337.987,135.503,0.291975,346.791,146.255,0.13695,347.77,168.755,0.1639,326.252,134.494,0.243232,320.368,150.163,0.075609,319.394,168.764,0.135052,0.0,0.0,0.0,0.0,0.0,0.0,319.41,169.729,0.12346,352.658,170.713,0.112795,0.0,0.0,0.0,347.768,168.781,0.168573,20_000000000012_keypoints
0.0,0.0,0.0,335.046,98.2923,0.402327,340.889,97.3536,0.346937,340.95,112.991,0.0827467,0.0,0.0,0.0,332.084,97.3549,0.395187,318.426,113.978,0.150172,0.0,0.0,0.0,332.126,135.477,0.325312,338.934,136.452,0.315881,346.781,146.241,0.142267,347.766,168.751,0.187747,326.232,134.51,0.266178,319.391,149.18,0.0916383,319.403,168.772,0.172822,0.0,0.0,0.0,0.0,0.0,0.0,320.386,170.704,0.166088,352.646,170.723,0.121923,0.0,0.0,0.0,347.756,168.783,0.194009,20_000000000013_keypoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20_000000000014_keypoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20_000000000015_keypoints
0.0,0.0,0.0,478.836,113.969,0.102048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.693,112.99,0.0795977,0.0,0.0,0.0,0.0,0.0,0.0,474.916,144.304,0.174125,471.02,143.308,0.181982,468.071,162.876,0.23602,472.924,183.394,0.378323,478.844,144.302,0.139313,473.941,162.875,0.158628,474.949,183.397,0.223354,474.936,185.391,0.186961,0.0,0.0,0.0,475.919,183.456,0.181289,470.024,187.323,0.259582,466.17,186.357,0.288335,472.986,184.382,0.331981,20_000000000016_keypoints
0.0,0.0,0.0,476.881,113.0,0.0919031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.969,144.289,0.182286,471.012,142.34,0.189782,468.069,162.888,0.243894,472.005,183.408,0.382817,477.87,144.294,0.149351,472.968,162.879,0.177688,474.93,183.414,0.232587,474.921,185.4,0.186845,477.862,185.399,0.181813,474.943,184.388,0.189644,470.026,187.331,0.255655,466.169,186.366,0.279359,472.977,184.397,0.329629,20_000000000017_keypoints
0.0,0.0,0.0,475.926,111.039,0.116047,466.152,108.102,0.114786,0.0,0.0,0.0,0.0,0.0,0.0,483.726,110.064,0.0906002,0.0,0.0,0.0,0.0,0.0,0.0,473.976,143.317,0.209385,471.008,141.366,0.216883,468.076,162.883,0.272821,471.996,183.425,0.403176,478.849,143.318,0.173142,472.984,162.877,0.198521,474.94,183.427,0.247312,474.929,186.346,0.194793,0.0,0.0,0.0,474.942,184.404,0.202286,470.029,187.344,0.267202,467.087,186.379,0.28767,472.97,184.419,0.344846,20_000000000018_keypoints
0.0,0.0,0.0,474.938,109.075,0.112247,466.141,107.114,0.112921,0.0,0.0,0.0,0.0,0.0,0.0,481.779,108.108,0.0873439,0.0,0.0,0.0,0.0,0.0,0.0,473.966,141.369,0.210159,470.049,140.383,0.220446,467.116,161.914,0.273194,471.998,183.408,0.398325,478.847,141.365,0.174978,471.998,161.905,0.195812,474.926,183.418,0.238191,473.959,186.343,0.193403,0.0,0.0,0.0,474.932,184.394,0.200016,470.032,186.374,0.261423,467.094,186.356,0.282022,472.977,184.398,0.345148,20_000000000019_keypoints
0.0,0.0,0.0,382.016,73.8836,0.177927,382.973,73.8796,0.148527,373.24,90.5175,0.0929141,378.083,104.171,0.0666103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.05,101.262,0.252177,382.016,102.233,0.242672,380.083,120.833,0.216486,377.119,139.423,0.183115,382.0,102.231,0.2374,381.013,120.824,0.241405,378.067,140.397,0.254867,382.011,145.25,0.216405,383.952,145.245,0.220102,378.087,143.336,0.246465,382.011,144.299,0.224878,380.052,144.329,0.198797,378.062,142.341,0.177379,20_000000000020_keypoints
0.0,0.0,0.0,382.016,74.8493,0.178983,383.956,74.8423,0.151598,384.915,90.4795,0.0866257,0.0,0.0,0.0,384.928,74.8357,0.150929,388.842,90.522,0.0768498,392.758,99.3301,0.0570703,381.052,102.219,0.247157,382.962,102.24,0.241992,380.073,120.831,0.220637,377.11,139.416,0.184077,382.0,102.24,0.232159,380.087,120.828,0.244533,378.063,140.387,0.253484,382.966,145.242,0.219854,383.951,145.232,0.2256,378.082,143.323,0.240558,382.97,144.287,0.234999,380.052,144.323,0.211108,377.111,142.327,0.176925,20_000000000021_keypoints
0.0,0.0,0.0,382.016,74.8268,0.235775,382.979,73.8854,0.198632,373.231,90.4973,0.138321,379.068,102.234,0.11258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.041,100.281,0.317686,381.99,101.245,0.323655,380.057,120.833,0.31107,377.085,139.404,0.27353,381.991,101.244,0.281843,380.081,120.823,0.311504,378.056,139.418,0.322096,383.948,145.242,0.268088,383.966,144.324,0.276358,377.104,143.32,0.276992,382.012,144.287,0.327504,380.031,144.331,0.298262,376.127,142.318,0.256694,20_000000000022_keypoints
0.0,0.0,0.0,382.966,75.8461,0.33033,382.986,75.8403,0.293857,382.968,90.5254,0.162282,0.0,0.0,0.0,384.945,75.8488,0.294703,386.868,92.4363,0.12862,382.97,104.154,0.125686,381.011,103.22,0.372565,381.025,104.183,0.395989,380.029,121.785,0.334281,378.053,138.458,0.302163,381.051,104.162,0.346026,380.054,121.78,0.342177,378.079,139.399,0.33455,383.948,144.289,0.27885,383.965,144.279,0.279931,378.056,143.295,0.288759,382.009,144.253,0.33452,380.031,144.306,0.313539,377.098,141.355,0.279551,20_000000000023_keypoints
0.0,0.0,0.0,382.962,77.7693,0.289281,382.978,77.7689,0.253625,375.168,91.5048,0.15946,380.047,105.113,0.175003,385.89,77.7801,0.255253,386.865,93.4234,0.118871,382.02,104.186,0.124145,381.01,103.222,0.352289,381.018,104.187,0.379863,380.027,121.769,0.319631,377.112,139.391,0.281443,381.047,104.166,0.328171,380.048,121.77,0.327542,378.068,139.406,0.316048,383.944,144.295,0.269293,384.909,144.286,0.271887,377.114,143.304,0.27192,382.013,144.258,0.322165,380.036,144.309,0.300996,376.141,141.356,0.263179,20_000000000024_keypoints
0.0,0.0,0.0,382.974,76.8025,0.269476,382.972,76.7988,0.228001,374.18,91.4998,0.149154,380.013,105.117,0.150632,385.912,77.7643,0.235969,386.863,93.4233,0.116401,382.001,104.19,0.124279,381.015,103.219,0.323166,381.014,104.182,0.33699,380.014,121.777,0.289297,377.116,139.404,0.262546,381.053,104.162,0.301919,380.043,121.768,0.303286,378.073,139.415,0.304716,383.941,144.304,0.257553,384.911,144.297,0.261546,377.12,143.312,0.269694,382.008,144.263,0.307234,380.034,144.315,0.283305,377.092,141.37,0.246317,20_000000000025_keypoints
0.0,0.0,0.0,382.978,76.8059,0.287023,381.993,76.8048,0.237353,373.233,91.494,0.162277,379.077,104.202,0.154034,386.846,77.7773,0.254419,386.895,92.468,0.119335,382.967,104.15,0.119959,381.021,103.199,0.336244,381.008,104.161,0.348328,380.019,121.77,0.308026,378.057,139.398,0.2895,382.005,103.205,0.316487,380.055,121.762,0.320318,378.087,139.413,0.325237,383.947,144.307,0.271131,384.915,144.296,0.276842,378.061,143.312,0.285297,382.002,144.266,0.325354,380.029,144.316,0.302475,377.099,141.371,0.266796,20_000000000026_keypoints
0.0,0.0,0.0,382.981,76.7998,0.271537,382.001,76.7957,0.224369,373.228,91.4916,0.152486,379.076,105.112,0.143723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.022,103.195,0.320047,381.01,104.158,0.328535,380.026,120.849,0.287613,378.063,139.399,0.269359,382.001,103.2,0.300513,380.06,120.84,0.303902,378.097,139.413,0.30959,383.947,144.306,0.254625,384.922,144.297,0.26133,378.073,143.31,0.275224,382.007,144.265,0.303364,380.035,144.313,0.281511,377.107,141.37,0.249892,20_000000000027_keypoints
0.0,0.0,0.0,382.977,76.7924,0.270659,382.002,75.8428,0.222886,373.219,91.4911,0.152633,379.068,104.206,0.143355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.024,102.246,0.318013,381.013,103.221,0.326291,380.023,120.843,0.286235,378.055,139.399,0.269253,381.999,103.194,0.299033,380.058,120.833,0.304741,378.09,139.411,0.312462,383.945,144.306,0.255182,384.917,144.293,0.262225,378.066,143.309,0.275739,382.006,144.268,0.304749,380.033,144.317,0.282835,377.101,141.371,0.250981,20_000000000028_keypoints
0.0,0.0,0.0,374.186,66.0286,0.23736,379.079,64.078,0.217811,381.007,76.7927,0.0731792,0.0,0.0,0.0,375.158,66.0191,0.188699,370.268,80.7038,0.0686196,0.0,0.0,0.0,372.23,96.3511,0.373144,374.179,96.3594,0.32754,370.239,115.928,0.266656,364.411,141.349,0.255842,371.268,96.3643,0.352221,367.316,115.944,0.289914,364.404,141.363,0.322601,372.203,145.287,0.216897,372.199,145.283,0.225896,363.438,144.322,0.295654,371.267,144.319,0.227186,370.262,145.3,0.214315,364.399,144.287,0.279366,20_000000000029_keypoints
0.0,0.0,0.0,375.135,66.0374,0.240319,379.075,64.0819,0.219103,380.059,77.7741,0.0710933,0.0,0.0,0.0,376.125,66.0275,0.192313,374.169,80.7085,0.0715511,0.0,0.0,0.0,372.233,96.3498,0.375733,374.172,96.3593,0.331241,370.231,115.925,0.274172,364.406,141.351,0.264257,372.191,96.3628,0.354555,367.325,115.937,0.297295,364.406,141.362,0.329599,372.205,145.286,0.222092,372.202,145.283,0.230784,363.437,144.32,0.297569,371.267,144.321,0.234692,370.259,145.302,0.220147,364.391,144.288,0.28807,20_000000000030_keypoints
0.0,0.0,0.0,374.193,65.0659,0.246372,380.034,63.1151,0.220221,380.058,78.7499,0.0711094,0.0,0.0,0.0,374.166,65.062,0.189786,366.348,78.7602,0.0686024,0.0,0.0,0.0,372.226,96.3469,0.371951,375.138,96.3538,0.3264,370.241,116.896,0.263273,364.399,140.396,0.253618,371.249,96.3621,0.351531,366.347,116.914,0.292812,364.377,141.362,0.321139,372.197,145.275,0.218384,371.264,145.268,0.231736,363.418,144.32,0.290263,371.251,144.316,0.227961,370.262,145.292,0.212128,364.392,144.274,0.271106,20_000000000031_keypoints
0.0,0.0,0.0,374.19,67.0048,0.255998,379.085,66.0256,0.232164,380.03,80.7105,0.0755752,0.0,0.0,0.0,374.177,67.0013,0.209524,369.279,82.6589,0.0805817,0.0,0.0,0.0,372.218,97.3215,0.410647,374.188,97.3234,0.357625,370.238,116.907,0.286493,364.421,140.378,0.269929,371.244,97.3342,0.392392,366.345,117.874,0.313223,364.401,140.395,0.333982,372.21,145.268,0.234673,371.271,145.254,0.246264,364.374,144.307,0.308353,371.263,144.311,0.240088,370.267,145.286,0.226324,364.409,144.264,0.287199,20_000000000032_keypoints
0.0,0.0,0.0,374.191,68.0154,0.252734,379.052,67.0245,0.229211,379.066,82.653,0.0777897,0.0,0.0,0.0,375.156,68.0136,0.216348,372.216,84.6178,0.0921629,0.0,0.0,0.0,372.225,97.3501,0.412603,374.168,97.351,0.358362,370.233,116.913,0.28415,364.419,139.42,0.267626,371.266,97.3603,0.39523,367.32,116.919,0.307166,364.412,140.378,0.325141,372.205,145.261,0.238279,371.271,145.246,0.249838,364.385,144.298,0.303733,371.253,144.308,0.240712,370.259,145.287,0.225951,364.407,143.332,0.28437,20_000000000033_keypoints
0.0,0.0,0.0,359.498,55.2856,0.191723,372.203,56.2442,0.182346,372.246,66.0276,0.0631302,0.0,0.0,0.0,355.573,52.3493,0.153161,334.081,61.1491,0.0878163,0.0,0.0,0.0,360.48,75.8255,0.234522,365.383,75.842,0.264233,363.366,98.3365,0.268505,362.42,121.779,0.242243,356.574,74.8516,0.200745,361.453,98.3439,0.218168,362.435,121.809,0.223294,366.335,128.64,0.167986,366.336,129.608,0.143962,362.44,122.814,0.194,365.384,130.604,0.217897,363.415,132.565,0.224971,361.457,123.753,0.226384,20_000000000034_keypoints
0.0,0.0,0.0,379.076,56.2455,0.212132,388.852,59.1584,0.26515,387.898,82.7001,0.228563,387.913,99.3088,0.232358,371.247,52.3433,0.200251,0.0,0.0,0.0,0.0,0.0,0.0,358.539,74.8319,0.274651,366.332,74.8567,0.311587,363.372,98.3316,0.298957,362.41,121.799,0.243322,354.603,73.8502,0.214849,360.487,98.3252,0.214497,362.406,121.824,0.196489,365.369,128.649,0.165088,365.362,128.663,0.13756,362.422,123.751,0.163866,365.374,130.601,0.227166,363.403,131.594,0.239544,361.443,124.728,0.226779,20_000000000035_keypoints
0.0,0.0,0.0,357.579,55.2827,0.20127,368.31,55.2703,0.174312,0.0,0.0,0.0,0.0,0.0,0.0,351.682,52.3728,0.146087,0.0,0.0,0.0,0.0,0.0,0.0,359.491,75.8092,0.209231,365.377,75.8247,0.233746,363.368,98.3297,0.237344,362.414,121.794,0.198241,355.592,74.8406,0.166034,361.451,98.3292,0.184322,362.417,121.824,0.180479,365.357,128.636,0.155496,364.405,128.651,0.127029,362.441,122.805,0.149339,365.372,130.605,0.198271,0.0,0.0,0.0,361.467,123.766,0.19524,20_000000000036_keypoints
0.0,0.0,0.0,357.566,55.2744,0.204666,367.327,54.3155,0.178122,0.0,0.0,0.0,0.0,0.0,0.0,350.713,52.379,0.146475,0.0,0.0,0.0,0.0,0.0,0.0,359.487,75.8312,0.212344,365.356,76.7868,0.233167,362.445,98.3356,0.245756,362.416,121.778,0.207647,355.586,74.8643,0.172667,361.447,98.3371,0.195156,362.419,121.823,0.190129,364.415,128.644,0.168177,364.398,128.65,0.13545,362.442,122.802,0.160927,365.364,130.603,0.201847,363.396,132.554,0.207399,361.462,123.757,0.204278,20_000000000037_keypoints
0.0,0.0,0.0,357.548,54.3159,0.205466,366.366,54.2992,0.184943,0.0,0.0,0.0,0.0,0.0,0.0,350.697,52.3546,0.144366,0.0,0.0,0.0,0.0,0.0,0.0,359.504,75.8124,0.189925,364.416,75.828,0.213649,362.441,98.3288,0.231133,362.422,121.778,0.196473,356.558,74.848,0.155746,361.445,98.3304,0.183566,362.43,121.819,0.18117,364.412,128.64,0.164342,364.395,128.646,0.132236,363.366,122.782,0.15223,364.404,131.582,0.197112,362.426,133.532,0.200596,362.42,122.8,0.195741,20_000000000038_keypoints
0.0,0.0,0.0,377.104,56.2484,0.185617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.547,51.3926,0.147566,0.0,0.0,0.0,0.0,0.0,0.0,360.487,73.8602,0.260586,365.381,74.8259,0.309878,363.366,98.3241,0.310384,362.415,121.803,0.252685,356.558,72.8765,0.206666,361.437,98.3125,0.224401,362.418,122.772,0.204688,365.379,128.664,0.179793,365.374,129.614,0.152531,362.429,123.775,0.164343,365.372,131.573,0.242744,363.403,132.564,0.25545,361.441,124.737,0.235527,20_000000000039_keypoints
0.0,0.0,0.0,357.571,53.326,0.185111,367.337,53.3363,0.175627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.48,73.871,0.245155,365.381,74.8309,0.288787,363.365,98.3235,0.299356,362.419,121.801,0.244397,356.558,72.895,0.196199,361.444,98.309,0.226019,362.415,122.769,0.205617,365.387,128.663,0.178438,365.376,129.616,0.153505,362.415,124.727,0.163413,365.379,131.587,0.24045,363.393,133.531,0.25378,361.443,124.732,0.225348,20_000000000040_keypoints
0.0,0.0,0.0,378.094,56.2403,0.19128,386.902,58.218,0.220972,387.888,83.653,0.151152,387.908,99.3159,0.150133,371.234,52.3557,0.170453,0.0,0.0,0.0,0.0,0.0,0.0,360.477,73.8499,0.261256,365.38,74.8154,0.307147,362.45,98.3323,0.311648,362.418,121.818,0.245605,355.594,72.8693,0.208193,360.473,98.3157,0.224332,362.408,122.792,0.194424,366.342,129.627,0.179455,366.335,129.64,0.155668,357.55,129.626,0.153382,365.371,132.563,0.257419,362.442,134.512,0.273362,352.666,135.491,0.238754,20_000000000041_keypoints
0.0,0.0,0.0,379.046,56.2412,0.195183,386.909,58.2236,0.225225,387.896,83.6495,0.162766,387.925,100.266,0.155579,371.238,52.3525,0.169949,0.0,0.0,0.0,0.0,0.0,0.0,360.467,73.8546,0.276823,365.374,74.8201,0.321188,362.447,98.342,0.316422,362.415,121.827,0.250876,355.582,72.8687,0.221384,360.466,98.3271,0.237011,361.446,123.756,0.198245,366.338,129.636,0.185869,365.375,129.649,0.162645,350.719,136.452,0.167041,365.372,132.567,0.265297,362.446,134.512,0.283775,352.665,135.496,0.247802,20_000000000042_keypoints
0.0,0.0,0.0,360.477,52.3772,0.18432,372.209,54.2953,0.174505,373.203,67.0047,0.054119,0.0,0.0,0.0,356.567,51.3783,0.147619,0.0,0.0,0.0,0.0,0.0,0.0,359.507,74.8303,0.24864,365.369,74.8648,0.276346,362.437,98.3454,0.300271,362.405,121.837,0.269851,354.615,73.8477,0.20034,360.471,98.3539,0.247689,361.464,123.757,0.241216,366.335,129.626,0.204392,366.335,129.628,0.183685,359.497,128.637,0.195116,366.355,130.603,0.26571,363.421,132.562,0.281191,358.539,127.675,0.251211,20_000000000043_keypoints
0.0,0.0,0.0,363.441,69.9484,0.18351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.352,70.9249,0.107932,0.0,0.0,0.0,0.0,0.0,0.0,361.458,89.5316,0.164279,361.463,90.4788,0.15049,360.468,107.137,0.145464,357.533,128.668,0.199819,362.427,90.4866,0.16059,362.431,107.117,0.155324,361.449,126.695,0.174358,366.337,128.651,0.137248,365.38,129.609,0.122121,361.449,128.626,0.139317,364.393,132.549,0.186453,363.397,132.559,0.189225,356.568,130.605,0.205757,20_000000000044_keypoints
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20_000000000045_keypoints
336.015,121.83,0.176362,339.906,112.98,0.804596,308.615,112.988,0.714806,279.31,154.101,0.739803,301.761,175.603,0.7749,368.316,114.004,0.697998,394.709,160.909,0.827464,372.23,182.458,0.631075,340.917,137.447,0.51408,325.271,137.462,0.449596,317.415,159.953,0.353984,331.102,197.102,0.736777,356.547,138.421,0.475116,344.839,161.904,0.341737,347.776,195.154,0.725688,341.906,214.691,0.797449,349.707,212.763,0.745214,347.753,197.124,0.526658,326.261,214.678,0.806591,321.363,210.806,0.76842,334.08,198.106,0.527936,2_000000000000_keypoints
337.966,135.479,0.293886,339.937,121.846,0.819979,308.647,121.802,0.741379,286.172,163.874,0.758778,301.783,188.31,0.703149,371.221,127.651,0.677129,393.704,176.598,0.77629,372.219,199.103,0.682594,340.898,154.07,0.362176,324.268,155.057,0.338237,324.288,208.847,0.355088,0.0,0.0,0.0,358.514,154.078,0.321939,355.578,175.596,0.140646,348.73,199.085,0.308718,345.791,214.709,0.478018,348.783,214.679,0.400318,341.917,203.976,0.213978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2_000000000001_keypoints
337.988,145.266,0.278083,339.956,134.526,0.80711,308.657,133.544,0.691186,291.989,176.592,0.671494,307.655,206.924,0.763696,371.198,137.42,0.728069,388.853,192.245,0.710323,366.33,225.49,0.671558,340.93,160.909,0.548042,325.25,160.918,0.511572,327.206,195.164,0.408092,0.0,0.0,0.0,356.591,160.945,0.526404,350.715,190.278,0.350825,347.787,201.041,0.708394,341.884,214.744,0.759415,348.75,214.724,0.657858,343.859,200.036,0.424301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2_000000000002_keypoints
